# Flight Simulation Results - CJ1 Flatwing
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +0°C
# Approach VAPP: 118.6 kts
# Approach VREF: 92.5 kts
# Generated: 2025-11-08 10:59:18
# Original Data Points: 1952
# Sampled Data Points (2-sec intervals): 4879
# Time Range: 0 - 9756 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
28,3,3rd segment climb,3054,0.6,118,113,2633,3126,789,10571,3321,2257,0.18,22.7,118.6,92.5
30,3,3rd segment climb,3142,0.7,118,113,2631,3121,789,10570,3320,2251,0.18,22.6,118.6,92.5
32,3,3rd segment climb,3229,0.7,118,113,2628,3115,789,10569,3319,2247,0.18,22.6,118.6,92.5
34,3,3rd segment climb,3317,0.8,118,113,2626,3109,789,10568,3318,2243,0.181,22.5,118.6,92.5
36,3,3rd segment climb,3404,0.8,118,113,2623,3104,789,10566,3316,2239,0.181,22.5,118.6,92.5
38,3,3rd segment climb,3492,0.9,118,113,2621,3098,789,10565,3315,2235,0.181,22.4,118.6,92.5
40,3,3rd segment climb,3579,1.0,119,113,2618,3093,789,10564,3314,2231,0.181,22.3,118.6,92.5
42,3,3rd segment climb,3671,1.0,124,117,2719,3075,779,10563,3313,2223,0.189,22.3,118.6,92.5
44,4,climb IAS,3764,1.1,130,123,2854,3053,767,10562,3312,2215,0.199,22.2,118.6,92.5
46,4,climb IAS,3860,1.2,137,130,2986,3029,758,10560,3310,2203,0.21,22.0,118.6,92.5
48,4,climb IAS,3965,1.3,145,137,3111,2997,761,10559,3309,2180,0.223,21.7,118.6,92.5
50,4,climb IAS,4070,1.4,153,145,3237,2965,764,10558,3308,2158,0.235,21.3,118.6,92.5
52,4,climb IAS,4181,1.4,161,152,3325,2935,780,10557,3307,2135,0.247,20.9,118.6,92.5
54,4,climb IAS,4294,1.5,169,159,3402,2904,800,10556,3306,2113,0.259,20.3,118.6,92.5
56,4,climb IAS,4408,1.6,176,165,3468,2875,823,10554,3304,2091,0.271,19.8,118.6,92.5
58,4,climb IAS,4526,1.7,183,172,3503,2847,854,10553,3303,2070,0.282,19.2,118.6,92.5
60,4,climb IAS,4643,1.8,191,178,3538,2819,884,10552,3302,2050,0.293,18.7,118.6,92.5
62,4,climb IAS,4761,2.0,197,184,3547,2793,918,10551,3301,2030,0.303,18.1,118.6,92.5
64,4,climb IAS,4879,2.1,204,190,3547,2768,954,10550,3300,2011,0.314,17.5,118.6,92.5
66,4,climb IAS,4997,2.2,210,195,3538,2745,986,10549,3299,1993,0.322,16.9,118.6,92.5
68,4,climb IAS,5114,2.3,212,197,3504,2728,1009,10548,3298,1977,0.327,16.5,118.6,92.5
70,4,climb IAS,5230,2.4,215,199,3469,2712,1031,10547,3297,1962,0.331,16.1,118.6,92.5
72,4,climb IAS,5345,2.5,216,200,3455,2703,1036,10546,3296,1953,0.333,16.0,118.6,92.5
74,4,climb IAS,5460,2.7,216,200,3448,2696,1036,10545,3295,1947,0.333,15.9,118.6,92.5
76,4,climb IAS,5575,2.8,217,200,3441,2690,1036,10543,3293,1941,0.334,15.9,118.6,92.5
78,4,climb IAS,5690,2.9,217,200,3434,2683,1036,10542,3292,1937,0.335,15.8,118.6,92.5
80,4,climb IAS,5804,3.0,217,200,3427,2677,1036,10541,3291,1932,0.335,15.8,118.6,92.5
82,4,climb IAS,5918,3.1,218,200,3419,2670,1036,10540,3290,1927,0.336,15.7,118.6,92.5
84,4,climb IAS,6032,3.3,218,200,3412,2664,1036,10539,3289,1923,0.337,15.6,118.6,92.5
86,4,climb IAS,6145,3.4,218,200,3405,2657,1035,10538,3288,1918,0.337,15.6,118.6,92.5
88,4,climb IAS,6259,3.5,219,200,3398,2651,1035,10537,3287,1913,0.338,15.5,118.6,92.5
90,4,climb IAS,6372,3.6,219,200,3391,2645,1035,10536,3286,1909,0.339,15.5,118.6,92.5
92,4,climb IAS,6485,3.7,220,200,3383,2638,1035,10535,3285,1904,0.34,15.4,118.6,92.5
94,4,climb IAS,6597,3.9,220,200,3376,2632,1035,10534,3284,1899,0.34,15.3,118.6,92.5
96,4,climb IAS,6710,4.0,220,200,3369,2625,1035,10533,3283,1895,0.341,15.3,118.6,92.5
98,4,climb IAS,6822,4.1,221,200,3362,2619,1035,10532,3282,1890,0.342,15.2,118.6,92.5
100,4,climb IAS,6934,4.2,221,200,3354,2613,1035,10531,3281,1886,0.342,15.2,118.6,92.5
102,4,climb IAS,7045,4.4,221,200,3347,2606,1035,10530,3280,1881,0.343,15.1,118.6,92.5
104,4,climb IAS,7157,4.5,222,200,3340,2600,1034,10529,3279,1877,0.344,15.0,118.6,92.5
106,4,climb IAS,7268,4.6,222,200,3332,2594,1034,10528,3278,1872,0.345,15.0,118.6,92.5
108,4,climb IAS,7379,4.7,223,200,3325,2587,1034,10527,3277,1868,0.345,14.9,118.6,92.5
110,4,climb IAS,7489,4.9,223,200,3317,2581,1034,10526,3276,1863,0.346,14.9,118.6,92.5
112,4,climb IAS,7600,5.0,223,200,3310,2575,1034,10524,3274,1858,0.347,14.8,118.6,92.5
114,4,climb IAS,7710,5.1,224,200,3303,2569,1034,10523,3273,1854,0.347,14.7,118.6,92.5
116,4,climb IAS,7820,5.2,224,200,3295,2562,1034,10522,3272,1849,0.348,14.7,118.6,92.5
118,4,climb IAS,7929,5.3,224,200,3288,2556,1034,10521,3271,1845,0.349,14.6,118.6,92.5
120,4,climb IAS,8039,5.5,225,200,3280,2550,1033,10520,3270,1841,0.349,14.6,118.6,92.5
122,4,climb IAS,8148,5.6,225,200,3273,2544,1033,10519,3269,1836,0.35,14.5,118.6,92.5
124,4,climb IAS,8257,5.7,225,200,3265,2538,1033,10518,3268,1832,0.351,14.5,118.6,92.5
126,4,climb IAS,8366,5.9,226,200,3258,2532,1033,10517,3267,1827,0.352,14.4,118.6,92.5
128,4,climb IAS,8474,6.0,226,200,3250,2525,1033,10516,3266,1823,0.352,14.3,118.6,92.5
130,4,climb IAS,8582,6.1,227,200,3243,2519,1033,10515,3265,1818,0.353,14.3,118.6,92.5
132,4,climb IAS,8690,6.2,227,200,3235,2513,1033,10514,3264,1814,0.354,14.2,118.6,92.5
134,4,climb IAS,8798,6.4,227,200,3228,2507,1033,10513,3263,1809,0.354,14.2,118.6,92.5
136,4,climb IAS,8905,6.5,228,200,3220,2501,1032,10512,3262,1805,0.355,14.1,118.6,92.5
138,4,climb IAS,9012,6.6,228,200,3213,2495,1032,10511,3261,1801,0.356,14.1,118.6,92.5
140,4,climb IAS,9119,6.7,228,200,3205,2489,1032,10510,3260,1796,0.357,14.0,118.6,92.5
142,4,climb IAS,9226,6.9,229,200,3198,2483,1032,10509,3259,1792,0.357,13.9,118.6,92.5
144,4,climb IAS,9332,7.0,229,200,3190,2477,1032,10508,3258,1788,0.358,13.9,118.6,92.5
146,4,climb IAS,9438,7.1,229,200,3182,2471,1032,10507,3257,1783,0.359,13.8,118.6,92.5
148,4,climb IAS,9544,7.2,230,200,3175,2465,1032,10506,3256,1779,0.359,13.8,118.6,92.5
150,4,climb IAS,9650,7.4,230,200,3167,2459,1032,10505,3255,1775,0.36,13.7,118.6,92.5
152,4,climb IAS,9755,7.5,231,200,3160,2453,1032,10504,3254,1770,0.361,13.7,118.6,92.5
154,4,climb IAS,9860,7.6,231,200,3152,2447,1031,10503,3253,1766,0.362,13.6,118.6,92.5
156,4,climb IAS,9965,7.8,231,200,3144,2441,1031,10502,3252,1762,0.362,13.5,118.6,92.5
158,4,climb IAS,10070,7.9,232,200,3137,2435,1031,10501,3251,1758,0.363,13.5,118.6,92.5
160,4,climb IAS,10174,8.0,232,200,3129,2429,1031,10500,3250,1753,0.364,13.4,118.6,92.5
162,4,climb IAS,10278,8.1,232,200,3121,2423,1031,10500,3250,1749,0.364,13.4,118.6,92.5
164,4,climb IAS,10382,8.3,233,200,3114,2418,1031,10499,3249,1745,0.365,13.3,118.6,92.5
166,4,climb IAS,10486,8.4,233,200,3106,2412,1031,10498,3248,1741,0.366,13.3,118.6,92.5
168,4,climb IAS,10589,8.5,234,200,3098,2406,1031,10497,3247,1736,0.367,13.2,118.6,92.5
170,4,climb IAS,10692,8.7,234,200,3091,2400,1030,10496,3246,1732,0.367,13.2,118.6,92.5
172,4,climb IAS,10795,8.8,234,200,3083,2394,1030,10495,3245,1728,0.368,13.1,118.6,92.5
174,4,climb IAS,10897,8.9,235,200,3075,2388,1030,10494,3244,1724,0.369,13.1,118.6,92.5
176,4,climb IAS,11000,9.1,235,200,3067,2383,1030,10493,3243,1720,0.369,13.0,118.6,92.5
178,4,climb IAS,11102,9.2,235,200,3060,2377,1030,10492,3242,1716,0.37,12.9,118.6,92.5
180,4,climb IAS,11204,9.3,236,200,3052,2371,1030,10491,3241,1711,0.371,12.9,118.6,92.5
182,4,climb IAS,11305,9.4,236,200,3044,2366,1030,10490,3240,1707,0.372,12.8,118.6,92.5
184,4,climb IAS,11406,9.6,236,200,3036,2360,1030,10489,3239,1703,0.372,12.8,118.6,92.5
186,4,climb IAS,11508,9.7,237,200,3029,2354,1029,10488,3238,1699,0.373,12.7,118.6,92.5
188,4,climb IAS,11608,9.8,237,200,3021,2348,1029,10487,3237,1695,0.374,12.7,118.6,92.5
190,4,climb IAS,11709,10.0,238,200,3013,2343,1029,10486,3236,1691,0.374,12.6,118.6,92.5
192,4,climb IAS,11809,10.1,238,200,3005,2337,1029,10485,3235,1687,0.375,12.6,118.6,92.5
194,4,climb IAS,11909,10.2,238,200,2998,2332,1029,10484,3234,1683,0.376,12.5,118.6,92.5
196,4,climb IAS,12009,10.4,239,200,2990,2326,1029,10483,3233,1679,0.377,12.5,118.6,92.5
198,4,climb IAS,12108,10.5,239,200,2982,2320,1029,10482,3232,1675,0.377,12.4,118.6,92.5
200,4,climb IAS,12207,10.6,239,200,2974,2315,1029,10482,3232,1671,0.378,12.4,118.6,92.5
202,4,climb IAS,12306,10.8,240,200,2966,2309,1028,10481,3231,1667,0.379,12.3,118.6,92.5
204,4,climb IAS,12405,10.9,240,200,2959,2304,1028,10480,3230,1663,0.379,12.3,118.6,92.5
206,4,climb IAS,12504,11.0,240,200,2951,2298,1028,10479,3229,1659,0.38,12.2,118.6,92.5
208,4,climb IAS,12602,11.2,241,200,2943,2293,1028,10478,3228,1655,0.381,12.2,118.6,92.5
210,4,climb IAS,12700,11.3,241,200,2935,2287,1028,10477,3227,1651,0.382,12.1,118.6,92.5
212,4,climb IAS,12797,11.4,242,200,2927,2282,1028,10476,3226,1647,0.382,12.1,118.6,92.5
214,4,climb IAS,12895,11.6,242,200,2920,2276,1028,10475,3225,1643,0.383,12.0,118.6,92.5
216,4,climb IAS,12992,11.7,242,200,2912,2271,1028,10474,3224,1639,0.384,12.0,118.6,92.5
218,4,climb IAS,13088,11.8,243,200,2904,2265,1028,10473,3223,1635,0.384,11.9,118.6,92.5
220,4,climb IAS,13185,12.0,243,200,2896,2260,1027,10472,3222,1631,0.385,11.9,118.6,92.5
222,4,climb IAS,13281,12.1,243,200,2888,2255,1027,10471,3221,1627,0.386,11.8,118.6,92.5
224,4,climb IAS,13378,12.2,244,200,2880,2249,1027,10471,3221,1623,0.387,11.8,118.6,92.5
226,4,climb IAS,13473,12.4,244,200,2873,2244,1027,10470,3220,1619,0.387,11.7,118.6,92.5
228,4,climb IAS,13569,12.5,244,200,2865,2239,1027,10469,3219,1616,0.388,11.7,118.6,92.5
230,4,climb IAS,13664,12.7,245,200,2857,2233,1027,10468,3218,1612,0.389,11.6,118.6,92.5
232,4,climb IAS,13759,12.8,245,200,2849,2228,1027,10467,3217,1608,0.389,11.6,118.6,92.5
234,4,climb IAS,13854,12.9,246,200,2841,2223,1027,10466,3216,1604,0.39,11.5,118.6,92.5
236,4,climb IAS,13949,13.1,246,200,2833,2217,1026,10465,3215,1600,0.391,11.5,118.6,92.5
238,4,climb IAS,14043,13.2,246,200,2826,2212,1026,10464,3214,1597,0.392,11.4,118.6,92.5
240,4,climb IAS,14137,13.3,247,200,2818,2207,1026,10463,3213,1593,0.392,11.4,118.6,92.5
242,4,climb IAS,14230,13.5,247,200,2810,2202,1026,10463,3213,1589,0.393,11.3,118.6,92.5
244,4,climb IAS,14324,13.6,247,200,2802,2196,1026,10462,3212,1585,0.394,11.3,118.6,92.5
246,4,climb IAS,14417,13.7,248,200,2794,2191,1026,10461,3211,1581,0.394,11.2,118.6,92.5
248,4,climb IAS,14510,13.9,248,200,2786,2186,1026,10460,3210,1578,0.395,11.2,118.6,92.5
250,4,climb IAS,14603,14.0,248,200,2779,2181,1026,10459,3209,1574,0.396,11.1,118.6,92.5
252,4,climb IAS,14695,14.2,249,200,2771,2176,1025,10458,3208,1570,0.397,11.1,118.6,92.5
254,4,climb IAS,14787,14.3,249,200,2763,2171,1025,10457,3207,1567,0.397,11.0,118.6,92.5
256,4,climb IAS,14879,14.4,249,200,2755,2166,1025,10456,3206,1563,0.398,11.0,118.6,92.5
258,4,climb IAS,14971,14.6,250,200,2747,2161,1025,10456,3206,1559,0.399,10.9,118.6,92.5
260,4,climb IAS,15062,14.7,250,200,2739,2155,1025,10455,3205,1556,0.399,10.9,118.6,92.5
262,4,climb IAS,15153,14.9,251,200,2732,2150,1025,10454,3204,1552,0.4,10.8,118.6,92.5
264,4,climb IAS,15244,15.0,251,200,2724,2145,1025,10453,3203,1548,0.401,10.8,118.6,92.5
266,4,climb IAS,15335,15.1,251,200,2716,2140,1025,10452,3202,1545,0.402,10.7,118.6,92.5
268,4,climb IAS,15425,15.3,252,200,2708,2135,1024,10451,3201,1541,0.402,10.7,118.6,92.5
270,4,climb IAS,15515,15.4,252,200,2700,2130,1024,10450,3200,1537,0.403,10.6,118.6,92.5
272,4,climb IAS,15605,15.6,252,200,2692,2125,1024,10450,3200,1534,0.404,10.6,118.6,92.5
274,4,climb IAS,15695,15.7,253,200,2685,2120,1024,10449,3199,1530,0.404,10.6,118.6,92.5
276,4,climb IAS,15784,15.8,253,200,2677,2115,1024,10448,3198,1527,0.405,10.5,118.6,92.5
278,4,climb IAS,15873,16.0,253,200,2669,2111,1024,10447,3197,1523,0.406,10.5,118.6,92.5
280,4,climb IAS,15962,16.1,254,200,2661,2106,1024,10446,3196,1520,0.406,10.4,118.6,92.5
282,4,climb IAS,16050,16.3,254,200,2653,2101,1024,10445,3195,1516,0.407,10.4,118.6,92.5
284,4,climb IAS,16138,16.4,254,200,2645,2096,1023,10445,3195,1513,0.408,10.3,118.6,92.5
286,4,climb IAS,16227,16.5,255,200,2638,2091,1023,10444,3194,1509,0.409,10.3,118.6,92.5
288,4,climb IAS,16314,16.7,255,200,2630,2086,1023,10443,3193,1506,0.409,10.2,118.6,92.5
290,4,climb IAS,16402,16.8,255,200,2622,2081,1023,10442,3192,1502,0.41,10.2,118.6,92.5
292,4,climb IAS,16489,17.0,256,200,2614,2077,1023,10441,3191,1499,0.411,10.1,118.6,92.5
294,4,climb IAS,16576,17.1,256,200,2606,2072,1023,10440,3190,1495,0.411,10.1,118.6,92.5
296,4,climb IAS,16663,17.2,257,200,2599,2067,1023,10440,3190,1492,0.412,10.1,118.6,92.5
298,4,climb IAS,16749,17.4,257,200,2591,2062,1023,10439,3189,1488,0.413,10.0,118.6,92.5
300,4,climb IAS,16835,17.5,257,200,2583,2058,1022,10438,3188,1485,0.413,10.0,118.6,92.5
302,4,climb IAS,16921,17.7,258,200,2575,2053,1022,10437,3187,1481,0.414,9.9,118.6,92.5
304,4,climb IAS,17007,17.8,258,200,2568,2048,1022,10436,3186,1478,0.415,9.9,118.6,92.5
306,4,climb IAS,17092,18.0,258,200,2560,2043,1022,10435,3185,1475,0.416,9.8,118.6,92.5
308,4,climb IAS,17177,18.1,259,200,2552,2039,1022,10435,3185,1471,0.416,9.8,118.6,92.5
310,4,climb IAS,17262,18.3,259,200,2544,2034,1022,10434,3184,1468,0.417,9.7,118.6,92.5
312,4,climb IAS,17347,18.4,259,200,2537,2030,1022,10433,3183,1465,0.418,9.7,118.6,92.5
314,4,climb IAS,17431,18.5,260,200,2529,2025,1022,10432,3182,1461,0.418,9.7,118.6,92.5
316,4,climb IAS,17515,18.7,260,200,2521,2020,1021,10431,3181,1458,0.419,9.6,118.6,92.5
318,4,climb IAS,17599,18.8,260,200,2513,2016,1021,10431,3181,1455,0.42,9.6,118.6,92.5
320,4,climb IAS,17683,19.0,261,200,2506,2011,1021,10430,3180,1451,0.42,9.5,118.6,92.5
322,4,climb IAS,17766,19.1,261,200,2498,2007,1021,10429,3179,1448,0.421,9.5,118.6,92.5
324,4,climb IAS,17849,19.3,261,200,2490,2002,1021,10428,3178,1445,0.422,9.5,118.6,92.5
326,4,climb IAS,17932,19.4,262,200,2483,1998,1021,10427,3177,1441,0.423,9.4,118.6,92.5
328,4,climb IAS,18014,19.6,262,200,2475,1993,1021,10427,3177,1438,0.423,9.4,118.6,92.5
330,4,climb IAS,18097,19.7,262,200,2467,1989,1020,10426,3176,1435,0.424,9.3,118.6,92.5
332,4,climb IAS,18179,19.8,263,200,2459,1984,1020,10425,3175,1432,0.425,9.3,118.6,92.5
334,4,climb IAS,18260,20.0,263,200,2452,1980,1020,10424,3174,1429,0.425,9.2,118.6,92.5
336,4,climb IAS,18342,20.1,263,200,2444,1975,1020,10423,3173,1425,0.426,9.2,118.6,92.5
338,4,climb IAS,18423,20.3,264,200,2436,1971,1020,10423,3173,1422,0.427,9.2,118.6,92.5
340,4,climb IAS,18504,20.4,264,200,2429,1966,1020,10422,3172,1419,0.427,9.1,118.6,92.5
342,4,climb IAS,18585,20.6,264,200,2421,1962,1020,10421,3171,1416,0.428,9.1,118.6,92.5
344,4,climb IAS,18666,20.7,265,200,2414,1958,1020,10420,3170,1413,0.429,9.0,118.6,92.5
346,4,climb IAS,18746,20.9,265,200,2406,1953,1019,10419,3169,1409,0.429,9.0,118.6,92.5
348,4,climb IAS,18826,21.0,265,200,2398,1949,1019,10419,3169,1406,0.43,9.0,118.6,92.5
350,4,climb IAS,18906,21.2,266,200,2391,1945,1019,10418,3168,1403,0.431,8.9,118.6,92.5
352,4,climb IAS,18985,21.3,266,200,2383,1940,1019,10417,3167,1400,0.431,8.9,118.6,92.5
354,4,climb IAS,19064,21.5,266,200,2375,1936,1019,10416,3166,1397,0.432,8.8,118.6,92.5
356,4,climb IAS,19143,21.6,267,200,2368,1932,1019,10416,3166,1394,0.433,8.8,118.6,92.5
358,4,climb IAS,19222,21.8,267,200,2360,1927,1019,10415,3165,1391,0.433,8.8,118.6,92.5
360,4,climb IAS,19301,21.9,267,200,2353,1923,1019,10414,3164,1388,0.434,8.7,118.6,92.5
362,4,climb IAS,19379,22.1,268,200,2345,1919,1018,10413,3163,1385,0.435,8.7,118.6,92.5
364,4,climb IAS,19457,22.2,268,200,2338,1915,1018,10413,3163,1382,0.436,8.6,118.6,92.5
366,4,climb IAS,19535,22.4,268,200,2330,1911,1018,10412,3162,1379,0.436,8.6,118.6,92.5
368,4,climb IAS,19612,22.5,269,200,2323,1906,1018,10411,3161,1376,0.437,8.6,118.6,92.5
370,4,climb IAS,19689,22.7,269,200,2315,1902,1018,10410,3160,1373,0.438,8.5,118.6,92.5
372,4,climb IAS,19766,22.8,269,200,2307,1898,1018,10409,3159,1370,0.438,8.5,118.6,92.5
374,4,climb IAS,19843,23.0,270,200,2300,1894,1018,10409,3159,1367,0.439,8.4,118.6,92.5
376,4,climb IAS,19920,23.1,270,200,2292,1890,1018,10408,3158,1364,0.44,8.4,118.6,92.5
378,4,climb IAS,19996,23.3,270,200,2285,1886,1017,10407,3157,1361,0.44,8.4,118.6,92.5
380,4,climb IAS,20072,23.4,271,200,2277,1882,1017,10406,3156,1358,0.441,8.3,118.6,92.5
382,4,climb IAS,20147,23.6,271,200,2270,1878,1017,10406,3156,1355,0.442,8.3,118.6,92.5
384,4,climb IAS,20223,23.7,271,200,2263,1874,1017,10405,3155,1352,0.442,8.3,118.6,92.5
386,4,climb IAS,20298,23.9,272,200,2255,1870,1017,10404,3154,1349,0.443,8.2,118.6,92.5
388,4,climb IAS,20373,24.0,272,200,2248,1865,1017,10403,3153,1346,0.444,8.2,118.6,92.5
390,4,climb IAS,20448,24.2,272,200,2240,1861,1017,10403,3153,1343,0.444,8.1,118.6,92.5
392,4,climb IAS,20522,24.3,273,200,2233,1857,1017,10402,3152,1340,0.445,8.1,118.6,92.5
394,4,climb IAS,20597,24.5,273,200,2225,1854,1016,10401,3151,1337,0.446,8.1,118.6,92.5
396,4,climb IAS,20671,24.6,273,200,2218,1850,1016,10400,3150,1335,0.446,8.0,118.6,92.5
398,4,climb IAS,20744,24.8,274,200,2211,1846,1016,10400,3150,1332,0.447,8.0,118.6,92.5
400,4,climb IAS,20818,24.9,274,200,2203,1842,1016,10399,3149,1329,0.448,8.0,118.6,92.5
402,4,climb IAS,20891,25.1,274,200,2196,1838,1016,10398,3148,1326,0.448,7.9,118.6,92.5
404,4,climb IAS,20964,25.2,275,200,2189,1834,1016,10398,3148,1323,0.449,7.9,118.6,92.5
406,4,climb IAS,21037,25.4,275,200,2181,1830,1016,10397,3147,1320,0.45,7.9,118.6,92.5
408,4,climb IAS,21109,25.5,275,200,2174,1826,1016,10396,3146,1318,0.45,7.8,118.6,92.5
410,4,climb IAS,21182,25.7,276,200,2167,1822,1015,10395,3145,1315,0.451,7.8,118.6,92.5
412,4,climb IAS,21254,25.8,276,200,2159,1818,1015,10395,3145,1312,0.452,7.7,118.6,92.5
414,4,climb IAS,21325,26.0,276,200,2152,1815,1015,10394,3144,1309,0.452,7.7,118.6,92.5
416,4,climb IAS,21397,26.1,277,200,2145,1811,1015,10393,3143,1307,0.453,7.7,118.6,92.5
418,4,climb IAS,21468,26.3,277,200,2137,1807,1015,10392,3142,1304,0.453,7.6,118.6,92.5
420,4,climb IAS,21539,26.4,277,200,2130,1803,1015,10392,3142,1301,0.454,7.6,118.6,92.5
422,4,climb IAS,21610,26.6,278,200,2123,1799,1015,10391,3141,1298,0.455,7.6,118.6,92.5
424,4,climb IAS,21681,26.8,278,200,2116,1796,1015,10390,3140,1296,0.455,7.5,118.6,92.5
426,4,climb IAS,21751,26.9,278,200,2108,1792,1015,10390,3140,1293,0.456,7.5,118.6,92.5
428,4,climb IAS,21821,27.1,279,200,2101,1788,1014,10389,3139,1290,0.457,7.5,118.6,92.5
430,4,climb IAS,21891,27.2,279,200,2094,1785,1014,10388,3138,1288,0.457,7.4,118.6,92.5
432,4,climb IAS,21961,27.4,279,200,2087,1781,1014,10387,3137,1285,0.458,7.4,118.6,92.5
434,4,climb IAS,22030,27.5,279,200,2080,1777,1014,10387,3137,1282,0.459,7.4,118.6,92.5
436,4,climb IAS,22099,27.7,280,200,2073,1774,1014,10386,3136,1280,0.459,7.3,118.6,92.5
438,4,climb IAS,22168,27.8,280,200,2065,1770,1014,10385,3135,1277,0.46,7.3,118.6,92.5
440,4,climb IAS,22237,28.0,280,200,2058,1766,1014,10385,3135,1274,0.461,7.3,118.6,92.5
442,4,climb IAS,22305,28.2,281,200,2051,1763,1014,10384,3134,1272,0.461,7.2,118.6,92.5
444,4,climb IAS,22373,28.3,281,200,2044,1759,1013,10383,3133,1269,0.462,7.2,118.6,92.5
446,4,climb IAS,22441,28.5,281,200,2037,1756,1013,10382,3132,1267,0.463,7.2,118.6,92.5
448,4,climb IAS,22509,28.6,282,200,2030,1752,1013,10382,3132,1264,0.463,7.1,118.6,92.5
450,4,climb IAS,22577,28.8,282,200,2023,1748,1013,10381,3131,1261,0.464,7.1,118.6,92.5
452,4,climb IAS,22644,28.9,282,200,2016,1745,1013,10380,3130,1259,0.464,7.1,118.6,92.5
454,4,climb IAS,22711,29.1,283,200,2009,1741,1013,10380,3130,1256,0.465,7.0,118.6,92.5
456,4,climb IAS,22778,29.3,283,200,2002,1738,1013,10379,3129,1254,0.466,7.0,118.6,92.5
458,4,climb IAS,22844,29.4,283,200,1995,1734,1013,10378,3128,1251,0.466,7.0,118.6,92.5
460,4,climb IAS,22911,29.6,284,200,1988,1731,1012,10378,3128,1249,0.467,6.9,118.6,92.5
462,4,climb IAS,22977,29.7,284,200,1981,1727,1012,10377,3127,1246,0.468,6.9,118.6,92.5
464,4,climb IAS,23042,29.9,284,200,1974,1724,1012,10376,3126,1244,0.468,6.9,118.6,92.5
466,4,climb IAS,23108,30.0,284,200,1967,1720,1012,10376,3126,1241,0.469,6.8,118.6,92.5
468,4,climb IAS,23173,30.2,285,200,1960,1717,1012,10375,3125,1239,0.469,6.8,118.6,92.5
470,4,climb IAS,23239,30.4,285,200,1953,1714,1012,10374,3124,1236,0.47,6.8,118.6,92.5
472,4,climb IAS,23304,30.5,285,200,1946,1710,1012,10373,3123,1234,0.471,6.7,118.6,92.5
474,4,climb IAS,23368,30.7,286,200,1939,1707,1012,10373,3123,1231,0.471,6.7,118.6,92.5
476,4,climb IAS,23433,30.8,286,200,1932,1704,1011,10372,3122,1229,0.472,6.7,118.6,92.5
478,4,climb IAS,23497,31.0,286,200,1925,1700,1011,10371,3121,1227,0.473,6.7,118.6,92.5
480,4,climb IAS,23561,31.2,287,200,1918,1697,1011,10371,3121,1224,0.473,6.6,118.6,92.5
